,,Destrucción,Cacería,Erudición,Armonía,Nihilidad,Conservación,Abundancia
Físico,5,Clara|Trazacaminos|Yunli,Boothill,Argenti,Robin,,,
Físico,4,,Sushang,,Hanya,Luka,,Natasha
Fuego,5,Luciérnaga,Topaz y Conti,Himeko,,Jiaoqiu,Trazacaminos,Lingsha
Fuego,4,Hook,,,Asta,Guinaifen,,Gallagher
Hielo,5,Jingliu,Yanqing,,Ruan Mei,,Gepard,
Hielo,4,Misha,,Herta,,Pela,Siete de Marzo,
Rayo,5,,,Jing Yuan,,Acheron|Kafka,,Bailu
Rayo,4,Arlan,Moze,Serval,Tingyun,,,
Viento,5,Blade,Feixiao,,Bronya,Cisne Negro,,Huohuo
Viento,4,,Dan Heng,,,Sampo,,
Cuántico,5,,Seele,Jade,Sparkle,Silver Wolf,Fu Xuan,
Cuántico,4,Xueyi,,Qingque,,,,Lynx
Imaginario,5,Dan Heng - Imbibitor Lunae,Dr. Ratio,,Trazacaminos,Welt,Aventurino,Luocha
Imaginario,4,,Siete de Marzo,,Yukong,,,
